"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"4411725","30193722212008761000000000U4","NEVERIA Y CAFETERIA YUCATAN",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","6 a 10 personas","CALLE","IGNACIO LOPEZ RAYON","AVENIDA","5 DE MAYO","AVENIDA","INDEPENDENCIA","CALLE","MANUEL DOBLADO","0","SN",,,"0",,"COLONIA","ZONA CENTRO",,,,"91700","30","VERACRUZ DE IGNACIO DE LA LLAVE","193","Veracruz","0001","Veracruz","0203","035","2299316863",,,"Fijo","19.19533575","-96.13603384","2010-07"
"4440459","30164311520000042001000000U1","NEVERIA Y PALETERÍA EL NEVADO",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","6 a 10 personas","CALLE","5 DE MAYO","CALLE","JOSE MARIA PINO SUAREZ","CALLE","BENITO JUAREZ GARCIA","CALLE","PINO SUÁREZ","15",,,,,,"COLONIA","LOS CEDROS",,,,"91615","30","VERACRUZ DE IGNACIO DE LA LLAVE","164","Teocelo","0001","Teocelo","0061","013","2281700319","MARIALEONOR-97@HOTMAIL.COM",,"Fijo","19.38513803","-96.97322546","2010-07"
"7826577","30047722515000121000000000U3","NEVERIA Y PALETERIA SIN NOMBRE",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","FRANCISCO I. MADERO","CALLE","SEIS","CALLE","SIETE","AVENIDA","MORELOS","0","SN",,,"0",,"LOCALIDAD","XOCOTLA",,,,"94140","30","VERACRUZ DE IGNACIO DE LA LLAVE","047","Coscomatepec","0036","Xocotla","0120","005","5576236055",,,"Fijo","19.01530129","-97.10042309","2019-11"
"8416957","30013722515000241000000000U1","NEVERIA Y PALETERIA SIN NOMBRE",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","JUSTO SIERRA","CALLE","OBRERO MUNDIAL","CALLE","INDEPENDENCIA","CALLE","LAS FLORES",,"SN",,,,,"MANZANA","SEGUNDA MANZANA",,,,"92410","30","VERACRUZ DE IGNACIO DE LA LLAVE","013","Naranjos Amatlán","0002","Amatlán","0014","037","7681111119",,,"Semifijo","21.33642853","-97.75744936","2019-11"
"8057303","30175722515000181000000000M6","NEVERIA Y SNACKS DEL BULE",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","BOULEVARD","BICENTENARIO","CALLE","SANTA ANA","CALLE","SALVADOR DIAZ MIRON","CALLE","SAN MIGUEL",,"SN",,,,,"COLONIA","CENTRO",,,,"92900","30","VERACRUZ DE IGNACIO DE LA LLAVE","175","Tihuatlán","0001","Tihuatlán","0173","036","7461021118",,,"Semifijo","20.71484431","-97.53331733","2019-11"
"7198057","30118722515000891000000000U0","NIEVES DE TLACHICHILCO",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","NORTE 5","AVENIDA","PONIENTE 8","AVENIDA","PONIENTE 6","CALLE","NORTE 3","169","A",,,,,"COLONIA","CENTRO",,,,"94300","30","VERACRUZ DE IGNACIO DE LA LLAVE","118","Orizaba","0001","Orizaba","0139","009",,,,"Fijo","18.85110213","-97.10821901","2019-11"
"4420959","30193722515000082000000000U9","NIEVES DEL GUERO GUERO",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","6 a 10 personas","CALZADA","SIMON BOLIVAR","AVENIDA","RAFAEL GARCIA RULY","CALLE","HEROES DE PUEBLA","CALLE","AGUSTÍN LARA","636","A",,,,,"COLONIA","IGNACIO ZARAGOZA",,,,"91910","30","VERACRUZ DE IGNACIO DE LA LLAVE","193","Veracruz","0001","Veracruz","042A","034","2299808937",,,"Fijo","19.17497474","-96.12704834","2010-07"
"8343280","30193722515005581000000000U5","NIEVES GUERO GUERO",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","J. B. LOBOS","CALLE","DIECINUEVE","CALLE","DIECIOCHO","CALLE","CAMPERO","2663","A",,,,,"COLONIA","AGUSTIN A. LAGUNES",,,,"91727","30","VERACRUZ DE IGNACIO DE LA LLAVE","193","Veracruz","0001","Veracruz","0631","038",,,,"Fijo","19.17413736","-96.15537539","2019-11"
"4256784","30211722515000071000000000U2","NIEVES MATEO",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","ANDADOR","TULIPANES","AVENIDA","MIGUEL HIDALGO","CALLE","CHRISTIAN MAGNANI","CALLE","LOS JAZMINES","204",,,,"0",,"COLONIA","GUSTAVO DEL VALLE",,,,"93620","30","VERACRUZ DE IGNACIO DE LA LLAVE","211","San Rafael","0001","San Rafael","0025","008","2321004638",,,"Fijo","20.19457853","-96.87822998","2014-12"
"8937276","30039722515000821000000000U5","NIEVES SANTA MARIA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","SANTA EUGENIA","CALLE","SANTA GENOVEVA","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","SANTA ISABEL","109","A",,,,,"FRACCIONAMIENTO","PASO A DESNIVEL",,,,"96536","30","VERACRUZ DE IGNACIO DE LA LLAVE","039","Coatzacoalcos","0001","Coatzacoalcos","170A","025",,,,"Fijo","18.1379273","-94.51183922","2019-11"
"7623451","30014722330000011000000000U0","NIEVES SIN NOMBRE",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","HIDALGO","CALLE","NINGUNO","CALLE","LIBRAMIENTO","CALLEJON","JUARESCA","46","A",,,"0",,"COLONIA","CENTRO",,,,"94950","30","VERACRUZ DE IGNACIO DE LA LLAVE","014","Amatlán de los Reyes","0001","Amatlán de los Reyes","0115","011","2711945849",,,"Fijo","18.84887086","-96.91850389","2019-11"
"7753484","30047722330000021000000000U9","NIEVES Y HELADOS DOÑA BLANCA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","1 NICOLAS BRAVO","CALLE","1 BIS AMEZ Y ARGÜELLES","CALLE","GENERAL ZARAGOZA","AVENIDA","JOSÉ MARÍA MORELOS",,"SN",,,,,"COLONIA","CENTRO",,,,"94140","30","VERACRUZ DE IGNACIO DE LA LLAVE","047","Coscomatepec","0001","Coscomatepec de Bravo","007A","019",,,,"Semifijo","19.0732787","-97.04747907","2019-11"
"9043424","30047722330000011000000000U0","NIEVES YETI",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","1 NICOLAS BRAVO","CALLE","1 BIS AMEZ Y ARGÜELLES","CALLE","GENERAL ZARAGOZA","AVENIDA","JOSÉ MARÍA MORELOS",,"SN",,,,,"COLONIA","CENTRO",,,,"94140","30","VERACRUZ DE IGNACIO DE LA LLAVE","047","Coscomatepec","0001","Coscomatepec de Bravo","007A","019",,,,"Semifijo","19.07327654","-97.04727539","2019-11"
"8004545","30061722515000161000000000U0","NLICUADOS Y ENSALADAS QUINTANILLAS BRUNCH",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","FRANCISCO SARABIA","AVENIDA","20 DE NOVIEMBRE","CALLE","20 DE NOVIEMBRE","AVENIDA","20 DE NOVIEMBRE",,"SN",,,,,"COLONIA","BARRIO DE LAS FLORES",,,,"96980","30","VERACRUZ DE IGNACIO DE LA LLAVE","061","Las Choapas","0001","Las Choapas","0948","014",,,,"Fijo","17.90484827","-94.09311291","2019-11"
"4379467","30138463211000511010000000U1","NOVEDADES GRIS VENTA DE ROPA PARA DAMA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","PASO CARRETAS","CALLE","JUAN SARABIA","PRIVADA","RIO BLANCO","PRIVADA","RÍO BLANCO","4",,"EDIFICIO SIN NOMBRE","PISO 1","0",,"COLONIA","LAZARO CARDENAS",,,,"94733","30","VERACRUZ DE IGNACIO DE LA LLAVE","138","Río Blanco","0001","Río Blanco","0235","032",,,,"Fijo","18.83495174","-97.12446823","2014-12"
"9029293","30141722515000161000000000U0","NUTRI JUGO",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","MANUEL A. DE LA CABADA","PRIVADA","SOR JUANA INES DE LA CRUZ","PRIVADA","SIN NOMBRE","PRIVADA","SIN NOMBRE",,"SN",,,,,"COLONIA","SAN ANDRES",,,,"95730","30","VERACRUZ DE IGNACIO DE LA LLAVE","141","San Andrés Tuxtla","0001","San Andrés Tuxtla","0599","004",,,,"Fijo","18.44911604","-95.2236504","2019-11"
"8025853","30028722515001561000000000U9","NUTRI JUGOS",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","20 DE NOVIEMBRE","CALLE","VIOLETAS","CALLE","MAGNOLIAS","AVENIDA","DIEGO DE ORDAZ","326",,,,,,"COLONIA","BONOS DEL AHORRO NACIONAL",,,,"94295","30","VERACRUZ DE IGNACIO DE LA LLAVE","028","Boca del Río","0037","Veracruz","0089","042","2292551456",,,"Fijo","19.15788899","-96.12991078","2019-11"
"8167342","30087722515004921000000000U8","NUTRI JUGOS",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","GRANADA","ANDADOR","UVA","ANDADOR","JAMAICA","ANDADOR","UVA","0","SN",,,"0",,"COLONIA","UNIDAD HABITACIONAL INFONAVIT SUMIDERO",,,,"91157","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","Xalapa","0001","Xalapa-Enríquez","0874","006","2282558124",,,"Fijo","19.54835061","-96.9009453","2019-11"
"9101761","30102722515000741000000000U1","NUTRI JUGOS JUGOS Y ENSALADAS",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","ADOLFO LOPEZ MATEOS","CALLE","LAZARO CARDENAS","CALLE","PLAN DE AYALA","AVENIDA","MAXIMINO ÁVILA CAMACHO","303",,,,"0",,"COLONIA","EJIDAL",,,,"93600","30","VERACRUZ DE IGNACIO DE LA LLAVE","102","Martínez de la Torre","0001","Martínez de la Torre","0745","033","2321163407",,,"Fijo","20.06773799","-97.04778803","2019-11"
"4312179","30193722515002141000000000U1","NUTRI LOVE JUGOS LICUADOS ENSALADAS",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","CUAUHTEMOC NORTE","CALLEJON","REPUBLICA DEL PARAGUAY","CALLEJON","REPUBLICA DE COSTA RICA","CALLE","REPÚBLICA DE HAITÍ","2277",,,,"0",,"COLONIA","CRISTOBAL COLON",,,,"91755","30","VERACRUZ DE IGNACIO DE LA LLAVE","193","Veracruz","0001","Veracruz","0152","042","2291781632",,,"Fijo","19.19568234","-96.1524943","2014-12"
"4301011","30173722515000041000000000U7","NUTRIBALANCE",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","EMILIANO ZAPATA","CALLE","PINO SUAREZ","CALLE","MORELOS","AVENIDA","JOSEFA ORTIZ DE DOMÍNGUEZ","0","SN",,,"0",,"COLONIA","CENTRO",,,,"95096","30","VERACRUZ DE IGNACIO DE LA LLAVE","173","Tezonapa","0001","Tezonapa","015A","010",,,,"Fijo","18.60291426","-96.68777995","2014-12"
"4272786","30087722515001551000000000U6","NUTRIJUGOS",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","FERROCARRIL INTEROCEANICO","CALLE","GOBERNADOR ANTONIO PEREZ RIVERA","CALLE","JORGE SERDAN","PRIVADA","A","0","SN",,,"0",,"COLONIA","COLONIAS DE JALAPA",,,,"91170","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","Xalapa","0001","Xalapa-Enríquez","0094","043",,,,"Semifijo","19.53903301","-96.90899998","2014-12"
"8013203","30039722515001541000000000U8","NUTRI-JUGOS",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","LAS PALMAS","AVENIDA","CANTICAS","CALLE","BAMBU","CALLE","NAVEGANTES",,"SN",,,,,"COLONIA","RANCHO ALEGRE II",,,,"96550","30","VERACRUZ DE IGNACIO DE LA LLAVE","039","Coatzacoalcos","0001","Coatzacoalcos","1269","026",,,,"Fijo","18.13671555","-94.47253723","2019-11"
"9024788","30028722515001351000000000U5","NUTRIPAT",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","BENITO JUAREZ","CALLE","ZAMORA","CALLE","MIGUEL HIDALGO","CALLE","CANALES",,"SN",,,,,"COLONIA","CENTRO",,,,"94290","30","VERACRUZ DE IGNACIO DE LA LLAVE","028","Boca del Río","0001","Boca del Río","0661","016",,,,"Fijo","19.10157763","-96.10428138","2019-11"
"7172283","30044722515000921000000000U3","NUTRY BULD",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","SAN FRANCISCO","CALLE","SANTA CECILIA","CALLE","SANTA CATALINA","CALLE","SAN PEDRO","61",,,,,,"MANZANA","SAN ROMAN",,,,"94542","30","VERACRUZ DE IGNACIO DE LA LLAVE","044","Córdoba","0047","La Luz Francisco I. Madero (San Román)","0754","021",,,,"Fijo","18.88163316","-96.96541331","2019-11"
"9352039","30102722515000771000000000U8","NUTT ENSALADAS Y POSTRES FIT",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","MAXIMINO AVILA CAMACHO","CALLE","HERMENEGILDO GALEANA","CALLE","GUADALUPE VICTORIA","AVENIDA","MELCHOR OCAMPO","510",,,,,,"COLONIA","CENTRO",,,,"93600","30","VERACRUZ DE IGNACIO DE LA LLAVE","102","Martínez de la Torre","0001","Martínez de la Torre","0143","029",,,,"Fijo","20.05989434","-97.05870375","2021-05"
"4270836","30087561110000271010000000U6","OFICINA DE CAFÉ BAXCLA","CAFÉ BAXCLA ","722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","BOULEVARD","DIAMANTE","CALLE","ALEJANDRINA","CALLE","GRANATE","ANDADOR","TURQUESA","51",,,,,,"COLONIA","FOVISSSTE",,,,"91020","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","Xalapa","0001","Xalapa-Enríquez","1162","004",,"CAFEBAXCLA@GMAIL.COM",,"Fijo","19.54989759","-96.93993064","2014-12"
"9023944","30087722515003793000000000S2","OFICINA DEL CAFE LA PARROQUIA","TRADICION ABA SA DE CV","722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","11 a 30 personas","CALLE","JUAN DE LA LUZ ENRIQUEZ","CALLE","ROJAS","CALLE","REVOLUCION","CALLE","ROJAS",,"SN",,,,,"COLONIA","CENTRO",,,,"91000","30","VERACRUZ DE IGNACIO DE LA LLAVE","087","Xalapa","0001","Xalapa-Enríquez","015A","027",,,,"Fijo","19.5272162","-96.92367852","2019-11"
"8591228","30193722515004843000000000U0","OFICINAS DE LA CAMPIÑA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","11 a 30 personas","AVENIDA","EDUARDO CORONEL","CALLE","ABRAHAM CABAÑAS","CALLE","15 DE MAYO","AVENIDA","JUSTINO SARMIENTO","132",,,,,,"FRACCIONAMIENTO","DEL MAESTRO",,,,"91920","30","VERACRUZ DE IGNACIO DE LA LLAVE","193","Veracruz","0001","Veracruz","1057","035","2294247694","FACTURACION@LACAMPINA.MX","WWW.LACAMPINA.MX","Fijo","19.15849941","-96.13285251","2019-11"
"8026645","30097722515000161000000000U4","OH LA LA CAFE",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","INDEPENDENCIA","CALLE","MORELOS","CALLE","CUAUHTEMOC","CALLE","PINO SUÁREZ",,"SN",,,,,"COLONIA","LERDO DE TEJADA",,,,"95280","30","VERACRUZ DE IGNACIO DE LA LLAVE","097","Lerdo de Tejada","0001","Lerdo de Tejada","0137","006",,,,"Fijo","18.62653973","-95.51874046","2019-11"
"7738547","30028722515001662000000000U5","P&P CAFE","DIOSECIS DE VERACRUZ AR","722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","6 a 10 personas","CALLE","NINGUNO","AVENIDA","COSTA DE ORO","CALLE","ROBALO","AVENIDA","COSTA DE ORO","0","SN",,,"0",,"FRACCIONAMIENTO","COSTA DE ORO",,,,"94299","30","VERACRUZ DE IGNACIO DE LA LLAVE","028","Boca del Río","0037","Veracruz","0252","051",,,,"Fijo","19.15418021","-96.10025902","2019-11"
"4420744","30193722515001301000000000U2","PA  LLEVAR","CARLOS CUAN ","722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","ORIZABA","AVENIDA","SALVADOR DIAZ MIRON","AVENIDA","LA FRAGUA","CALLE","MARCELINO TUERO MOLINA","1117",,,,,,"COLONIA","CENTRO",,,,"91700","30","VERACRUZ DE IGNACIO DE LA LLAVE","193","Veracruz","0001","Veracruz","0415","006",,,,"Fijo","19.17831533","-96.13319843","2014-12"
"9047787","30118722515001641000000000U8","PAJTLI CAFETERIA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","NORTE 6","AVENIDA","ORIENTE 5","AVENIDA","ORIENTE 7","CALLE","NORTE 4","0","SN",,,"0",,"BARRIO","CALLE DE LA CAMPANA",,,,"94300","30","VERACRUZ DE IGNACIO DE LA LLAVE","118","Orizaba","0001","Orizaba","0143","022",,,,"Fijo","18.85164405","-97.10349987","2019-11"
"6998991","30039722515001141000000000U7","PALETAS DON BETO",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","HUEYAPAN DE OCAMPO","CALLE","MONTEPIO","CALLE","NINGUNO","CALLE","MARCELO MONTIEL","306",,,,,,"COLONIA","ANTONIO LUNA 2",,,,"96536","30","VERACRUZ DE IGNACIO DE LA LLAVE","039","Coatzacoalcos","0142","Lomas de Barrillas","1790","003",,,,"Fijo","18.15262273","-94.52331206","2019-11"
"7819587","30048722515000611000000000U1","PALETAS Y AGUAS EL OSO MAAC",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","MIGUEL HIDALGO","CALLE","CORREOS","CALLE","ADOLFO LOPEZ MATEOS","CALLE","HÉROES DE TOTOAPAN",,"SN",,,,,"BARRIO","PRIMERO",,,,"96350","30","VERACRUZ DE IGNACIO DE LA LLAVE","048","Cosoleacaque","0001","Cosoleacaque","0715","007",,,,"Fijo","17.99710939","-94.6382041","2019-11"
"7701481","30189722515000511000000000U5","PALETAS Y NIEVES LA MICHOACANA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","PIPILA","AVENIDA","BENITO JUAREZ","CALLE","JOSE L.GARIZURIETA","CALLE","JOSÉ MARÍA MORELOS Y PAVÓN","10",,,,,,"COLONIA","CENTRO",,,,"92800","30","VERACRUZ DE IGNACIO DE LA LLAVE","189","Tuxpan","0001","Túxpam de Rodríguez Cano","0215","024",,,,"Fijo","20.95218994","-97.40294935","2019-11"
"7634768","30083722515000041000000000U8","PALETERIA BAL",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","CUAUHTEMOC","AVENIDA","BENITO JUÁREZ","0","SN",,,"0",,"BARRIO","CENTRO",,,,"92682","30","VERACRUZ DE IGNACIO DE LA LLAVE","083","Ixhuatlán de Madero","0013","Colatlán","0019","036",,,,"Semifijo","20.81762535","-98.09519583","2019-11"
"8104511","30118722515001281000000000U3","PALETERIA CALIFORNIA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","NORTE 5","AVENIDA","PONIENTE 22","AVENIDA","PONIENTE 20","CALLE","NORTE 5-A","846",,,,,,"COLONIA","SAN JUAN BOSCO",,,,"94303","30","VERACRUZ DE IGNACIO DE LA LLAVE","118","Orizaba","0001","Orizaba","0069","015",,,,"Fijo","18.85648609","-97.11052723","2019-11"
"4369582","30086465311000031010000000U7","PALETERIA COXCA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","URSULO GALVAN","CALLE","16 DE SEPTIEMBRE","CALLE","SALVADOR DIAZ MIRON","CALLE","BENITO JUÁREZ","72",,,,,,"CUARTEL","JALACINGO CENTRO",,,,"93660","30","VERACRUZ DE IGNACIO DE LA LLAVE","086","Jalacingo","0001","Jalacingo","0082","018",,,,"Fijo","19.80625063","-97.3099541","2010-07"
"8096839","30102722515000471000000000U5","PALETERIA DON LUIS",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","CALLE DEL CAÑERO","CALLE","MANLIO FABIO ALTAMIRANO","CALLE","AZTECA","CALLE","ADALBERTO TEJEDA","0","SN",,,"0",,"COLONIA","VILLA INDEPENDENCIA",,,,"93610","30","VERACRUZ DE IGNACIO DE LA LLAVE","102","Martínez de la Torre","0030","Independencia","0213","037",,,,"Fijo","20.05621323","-97.050877","2019-11"
"8084096","30124722515000241000000000U6","PALETERIA EL VOLADOR",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","OBISPO DE LAS CASAS","CALLE","JOSE J. NUÑEZ Y DOMINGUEZ","CALLE","LAZARO MUÑOZ","CALLEJON","TAJÍN",,"SN",,,,,"COLONIA","CENTRO",,,,"93400","30","VERACRUZ DE IGNACIO DE LA LLAVE","124","Papantla","0001","Papantla de Olarte","0244","027",,,,"Fijo","20.44594663","-97.32015818","2019-11"
"8004139","30108722515000701000000000U2","PALETERIA HELAMICH",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","SEBASTIAN LERDO DE TEJADA","CALLE","J ARENAS","CALLE","MANUEL RODRIGUEZ OLAN","CALLE","MIGUEL HIDALGO","61",,,,,,"COLONIA","CENTRO",,,,"96700","30","VERACRUZ DE IGNACIO DE LA LLAVE","108","Minatitlán","0001","Minatitlán","1380","015",,,,"Fijo","17.98559445","-94.54562288","2019-11"
"4407862","30193722515000431000000000U8","PALETERIA ICE SWEET S",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","AVENIDA","NICOLAS BRAVO","CALLE","FRANCISCO CANAL","CALLE","HERNAN CORTES","AVENIDA","VICENTE GUERRERO","915",,,,,,"COLONIA","ZONA CENTRO",,,,"91700","30","VERACRUZ DE IGNACIO DE LA LLAVE","193","Veracruz","0001","Veracruz","0241","003",,,,"Fijo","19.19387266","-96.13942066","2010-07"
"8949971","30016722515000141000000000U6","PALETERIA LA FLOR DE MICHOACAN",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","REVOLUCION","AVENIDA","RICARDO FLORES MAGON","AVENIDA","FERRER GUARDIA","CALLE","INDEPENDENCIA","11",,,,,,"COLONIA","CENTRO",,,,"91680","30","VERACRUZ DE IGNACIO DE LA LLAVE","016","La Antigua","0001","José Cardel","0139","008",,,,"Fijo","19.36910029","-96.37600931","2019-11"
"8927813","30109722515000251000000000S6","PALETERIA LA MICHOACANA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","BOULEVARD","BENITO JUAREZ","CALLE","IGNACIO ZARAGOZA","CALLE","FERRER GUARDIA","CALLE","IGNACIO ZARAGOZA",,"SN",,,,,"LOCALIDAD","ARROYO HONDO",,,,"93834","30","VERACRUZ DE IGNACIO DE LA LLAVE","109","Misantla","0003","Arroyo Hondo","0021","012",,,,"Fijo","20.020789","-96.87304697","2019-11"
"4309833","30193722515001981000000000U1","PALETERIA LA MICHOACANA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","FIDEL VELAZQUEZ","CALLE","SIN REFERENCIA","CALLE","RIO MEDIO","CALLE","FIDEL VELAZQUEZ","526",,"CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","4","C","FRACCIONAMIENTO","RIO MEDIO II","CENTRO Y PLAZA COMERCIAL","DIVERPLAZA","C","91809","30","VERACRUZ DE IGNACIO DE LA LLAVE","193","Veracruz","0001","Veracruz","3000","001",,,,"Fijo","19.21395922","-96.20344286","2014-12"
"4472267","30069722212000541000000000U0","PALETERIA LA MICHOACANA",,"722515","Cafeterías, fuentes de sodas, neverías, refresquerías y similares","0 a 5 personas","CALLE","BENITO JUAREZ","CALLE","16 DE SEPTIEMBRE","CALLE","MARIANO ABASOLO","CALLE","PROLONGACIÓN DOCTOR MIGUEL PATIÑO",,"SN",,,,,"COLONIA","CENTRO",,,,"93556","30","VERACRUZ DE IGNACIO DE LA LLAVE","069","Gutiérrez Zamora","0001","Gutiérrez Zamora","0147","002",,,,"Fijo","20.44870002","-97.08681016","2010-07"
